5,1,21
6,5,28
8,2,20
7,6,23
2,7,20
20,7,23
11,3,19
10,9,24
3,10,19
19,10,24
14,4,18
13,12,25
4,13,18
9,8,27
18,13,25
16,15,22
21,16,22
15,14,29
12,11,26
22,15,29
24,9,27
23,6,28
1,16,21
25,12,26
32,17,33
30,17,31
28,22,31
5,21,28
31,17,32
8,20,27
14,18,29
11,19,26
19,24,26
26,24,33
20,23,27
27,23,32
21,22,28
30,25,33
29,25,30
18,25,29
25,26,33
22,29,30
23,28,31
22,30,31
24,27,32
23,31,32
17,30,33
24,32,33
