-1,1
1,1
1,-1
-1,-1
-0.875,1
-0.75,1
-0.625,1
-0.5,1
-0.375,1
-0.25,1
-0.125,1
0,1
0.125,1
0.25,1
0.375,1
0.5,1
0.625,1
0.75,1
0.875,1
1,0.875
1,0.75
1,0.625
1,0.5
1,0.375
1,0.25
1,0.125
1,0
1,-0.125
1,-0.25
1,-0.375
1,-0.5
1,-0.625
1,-0.75
1,-0.875
0.875,-1
0.75,-1
0.625,-1
0.5,-1
0.375,-1
0.25,-1
0.125,-1
0,-1
-0.125,-1
-0.25,-1
-0.375,-1
-0.5,-1
-0.625,-1
-0.75,-1
-0.875,-1
-1,-0.875
-1,-0.75
-1,-0.625
-1,-0.5
-1,-0.375
-1,-0.25
-1,-0.125
-1,0
-1,0.125
-1,0.25
-1,0.375
-1,0.5
-1,0.625
-1,0.75
-1,0.875
-0.0114541316643647,-0.00378970310610384
-0.832878373175573,0.79570163474697
-0.783649319533321,-0.7909215680422
0.790661247760034,-0.784875016017781
0.775581786285253,0.817047783975818
0.399159450922813,0.414916401548024
0.369904305194388,-0.38943361182014
-0.372256727421075,-0.369602270264599
-0.384764802347385,0.37505017223892
-0.903773296855449,0.894774299926551
-0.89671376144935,-0.819129781510999
-0.818256330166534,-0.900266694977766
0.819051071084104,-0.897241506304464
0.900135525507262,-0.818760644963739
0.884892426721115,0.810021518990234
0.813660476634036,0.903673839365616
-0.917993924346095,-0.918879770652586
0.918838980043659,-0.918199633973688
0.914711441776251,0.917741156783422
-0.535739142207955,0.00380330252408444
-0.0314309040983221,0.387342814812594
0.00265956474444303,-0.542087443743839
0.536709472227491,0.00569351201977742
-0.701976994089632,-0.523623030773531
0.523850484697494,-0.705991663761453
0.693638285008223,0.524918084670202
-0.514968249834159,0.645732050151252
0.317221373550345,0.680366775628084
0.681766110027571,0.877204857110167
0.872238051112726,-0.687259574639326
-0.686182793110712,-0.872662624491873
-0.890448534202246,0.692748751996892
-0.789334013256657,0.896283062092478
-0.185133320356792,0.646802640646002
0.656056139607227,-0.277521706445597
-0.273287553329636,-0.663379047722374
-0.685901651292032,0.254799365741303
0.281175664361125,-0.140984105825077
-0.114631139420453,-0.307967709775092
0.168779531852555,0.172972040542854
-0.293971894788462,0.104684228230112
0.604738789150758,0.244927530491551
0.241988055750896,-0.599703822881872
-0.592903847645331,-0.238388994739557
0.212391443313834,0.497271423304073
-0.727785274562672,-0.0632335334386907
0.0662739052958933,-0.730312297217774
0.7212610594784,0.0697495454123699
0.546002969547736,0.706860978235133
-0.689253570920071,0.645654642449027
-0.85185159039992,-0.39631649694038
0.397040011528271,-0.853918360296656
0.832298972235127,0.437275383318985
0.161069167482571,0.811745889336506
0.685655782879328,-0.665673283819261
-0.662696609612984,-0.686332845696223
0.835970835089199,0.61711706154144
-0.579055360488753,0.823757530609361
0.679646057001885,-0.861625422122463
-0.860384206522682,-0.679703962411677
-0.895064309271317,0.560889574424467
-0.547217934505276,-0.889273258482983
0.888437956793957,-0.548424347983917
-0.925421350250324,0.801647732402317
-0.347065432882229,-0.130060466640574
0.1362568715415,-0.353256873801153
0.672390902876754,-0.478797779520606
